"HS.Code","HS.Code_6","CE.CD","CO","SITC_1","HS.Code_2","Office","Reg.Ref","Reg..Date","Type","CP4","CP3","Declarant","Con_cod","Con...Exp.name","Shipper...Buyer.name","Itm..","SITC","PRF","Goods.Comm..Dsc.1","Goods.Comm..Dsc.","Wgt..Gross","Wgt..Net","Pkg..","Pkg..type","Supp.Qty","Supp","TOD","Stat..Value","IMD","VAT","IEX","DEX","EXD","OED","ITEM.INSURANCE","FREIGHT","RawDataRowID","HS.Code_4","SITC_3","Year","Month","Day","Mode.of.Transport","HS.Section","SITC.description","IMPORT.CTY.CD","CTY_Origin","IMPORT.COUNTRY","IMPORT.REGION","IMPORT.REG.","IMPORT.PARTNER.COUNTRIES","CTY_Dest","EXPORT.CTY.CD","EXPORT.COUNTRY","EXPORT.REGION","EXPORT.REG.","EXPORT.PARTNER.COUNTRIES","TAR_ALL","TAR_DSC","Principle.Exports","Principle.ReExports","Principle.Imports","Classifications.Combined","Unit.Qty","Import.Duty.Rate","X","X.1","BEC4","Description","CommodityType","Unhealthy.Focus.Food.Category","Food.sub.category","Product"
"19053200",190532,"HK","CN",0,19,"VSEA","2024 / C / 9292",NA,"IM / 4",4000,0,233921,"455569","VANUATU BUTCHERY
","DESONG ENTP LTD
",37,48.42,NA,"Waffles and waffers","WAFFLES","10","8","0","Enclosure; ","8","KGM","FOB",2792,"280","460","0",0,"0",0,0,554,10260,1905,48,2024,"December",6,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","CN","CN","CHINA, PEOPLES REPUBLIC OF","ASIA",3,"CHINA, PEOPLES REPUBLIC OF","HK","HK","HONG KONG","ASIA",3,"HONG KONG","Waffles and waffers","Waffles and waffers","Other products","Other products ","Bread, pastry, cakes, biscuits and other bakers' wares","Bread, pastry, cakes, biscuits and other bakers' wares","KGM",10,NA,NA,122,"Consumption goods","IMPORT","Sweet snacks","Bakery products","Sweet biscuits, Cakes and pastries"
"19053200",190532,"MY","MY",0,19,"SSEA","2024 / C / 2455",NA,"IM / 4",4000,0,266664,"545149","BIN PASSION STORE
","ANTAP INTERNATIONAL PTY ",7,48.42,NA,"Waffles and waffers","APOLLO WAFER","51.84","51.84","0","Enclosure; ","51.84","KGM","CIF",20366,"2,035.00","3,360.00","0",0,"0",0,0,0,7057,1905,48,2024,"December",17,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","MY","MY","MALAYSIA","ASIA",3,"MALAYSIA","MY","MY","MALAYSIA","ASIA",3,"MALAYSIA","Waffles and waffers","Waffles and waffers","Other products","Other products ","Bread, pastry, cakes, biscuits and other bakers' wares","Bread, pastry, cakes, biscuits and other bakers' wares","KGM",10,NA,NA,122,"Consumption goods","IMPORT","Sweet snacks","Bakery products","Sweet biscuits, Cakes and pastries"
"19053200",190532,"FJ","FJ",0,19,"SSEA","2024 / C / 2357",NA,"IM / 4",4000,0,103862,"103862","LO CHAN MOON
","GOODMAN FELDER
",1,48.42,"MSG","Waffles and waffers","TUCKERS CONE","575","575","250","Various, ie. ","575","KGM","FOB",482797,"0","72,420.00","0",0,"0",0,0,22585,1311,1905,48,2024,"December",5,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","FJ","FJ","FIJI","OCEANIA",5,"FIJI","FJ","FJ","FIJI","OCEANIA",5,"FIJI","Waffles and waffers","Waffles and waffers","Other products","Other products ","Bread, pastry, cakes, biscuits and other bakers' wares","Bread, pastry, cakes, biscuits and other bakers' wares","KGM",10,NA,NA,122,"Consumption goods","IMPORT","Sweet snacks","Bakery products","Sweet biscuits, Cakes and pastries"
"19053200",190532,"PH","PH",0,19,"SSEA","2024 / C / 2337",NA,"IM / 4",4000,0,266664,"102919","C LO WHOLESALE & ","ALRAINE TRADING 
",10,48.42,NA,"Waffles and waffers","WL PANDA WAFER ROLL","78","78","0","Enclosure; ","78","KGM","FOB",20563,"2,055.00","3,395.00","0",0,"0",0,100,4218,7038,1905,48,2024,"December",4,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","PH","PH","PHILIPPINES","ASIA",3,"PHILIPPINES","PH","PH","PHILIPPINES","ASIA",3,"PHILIPPINES","Waffles and waffers","Waffles and waffers","Other products","Other products ","Bread, pastry, cakes, biscuits and other bakers' wares","Bread, pastry, cakes, biscuits and other bakers' wares","KGM",10,NA,NA,122,"Consumption goods","IMPORT","Sweet snacks","Bakery products","Sweet biscuits, Cakes and pastries"
"19053200",190532,"CN","KR",0,19,"VSEA","2024 / C / 9118",NA,"IM / 4",4000,0,233921,"455569","VANUATU BUTCHERY
","Z & H
",1,48.42,NA,"Waffles and waffers","WAFFLES AND WAFFERS","7,338.00","6,864.40","1,030","Cartons","1","KGM","CIF",1852500,"185,250.00","305,665.00","0",0,"0",0,0,0,658,1905,48,2024,"December",3,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","KR","KR","KOREA, REPUBLIC OF","ASIA",3,"KOREA, REPUBLIC OF","CN","CN","CHINA, PEOPLES REPUBLIC OF","ASIA",3,"CHINA, PEOPLES REPUBLIC OF","Waffles and waffers","Waffles and waffers","Other products","Other products ","Bread, pastry, cakes, biscuits and other bakers' wares","Bread, pastry, cakes, biscuits and other bakers' wares","KGM",10,NA,NA,122,"Consumption goods","IMPORT","Sweet snacks","Bakery products","Sweet biscuits, Cakes and pastries"
"19053200",190532,"FR","FR",0,19,"VSEA","2024 / C / 9222",NA,"IM / 4",4000,0,803753,"161824","BOUCHERIE TRAVERSO ","GEPROCOR 
",48,48.42,NA,"Waffles and waffers","BO GAUFRETTE BALLS FROMAGE","37.74","37.74","0","Unpacked or ","37.74","KGM","FOB",17060,"1,705.00","2,815.00","0",0,"0",0,0,3746,7384,1905,48,2024,"December",4,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","FR","FR","FRANCE","EUROPE",4,"FRANCE","FR","FR","FRANCE","EUROPE",4,"FRANCE","Waffles and waffers","Waffles and waffers","Other products","Other products ","Bread, pastry, cakes, biscuits and other bakers' wares","Bread, pastry, cakes, biscuits and other bakers' wares","KGM",10,NA,NA,122,"Consumption goods","IMPORT","Sweet snacks","Bakery products","Sweet biscuits, Cakes and pastries"
"19053200",190532,"NZ","NZ",0,19,"VSEA","2024 / C / 9711",NA,"IM / 4",4000,0,113577,"113577","AU BON MARCHE
","MARKWELL FOODS
",18,48.42,NA,"Waffles and waffers","ICE CREAM CONES WWORTHS","89.79","89.79","0","Various, ie. ","89.79","KGM","FOB",107774,"10,775.00","17,780.00","0",0,"0",0,189,9924,2785,1905,48,2024,"December",30,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","NZ","NZ","NEW ZEALAND","OCEANIA",5,"NEW ZEALAND","NZ","NZ","NEW ZEALAND","OCEANIA",5,"NEW ZEALAND","Waffles and waffers","Waffles and waffers","Other products","Other products ","Bread, pastry, cakes, biscuits and other bakers' wares","Bread, pastry, cakes, biscuits and other bakers' wares","KGM",10,NA,NA,122,"Consumption goods","IMPORT","Sweet snacks","Bakery products","Sweet biscuits, Cakes and pastries"
"19053200",190532,"PH","PH",0,19,"SSEA","2024 / C / 2335",NA,"IM / 4",4000,0,266664,"102919","C LO WHOLESALE & ","ALRAINE TRADING 
",4,48.42,NA,"Waffles and waffers","WAFER CRIPS ROLL","94","94","0","Enclosure; ","94","KGM","FOB",87715,"8,770.00","14,475.00","0",0,"0",0,470,23897,3077,1905,48,2024,"December",4,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","PH","PH","PHILIPPINES","ASIA",3,"PHILIPPINES","PH","PH","PHILIPPINES","ASIA",3,"PHILIPPINES","Waffles and waffers","Waffles and waffers","Other products","Other products ","Bread, pastry, cakes, biscuits and other bakers' wares","Bread, pastry, cakes, biscuits and other bakers' wares","KGM",10,NA,NA,122,"Consumption goods","IMPORT","Sweet snacks","Bakery products","Sweet biscuits, Cakes and pastries"
"19053200",190532,"PH","PH",0,19,"SSEA","2024 / C / 2348",NA,"IM / 4",4000,0,103862,"103862","LO CHAN MOON
","MANRIQUE GLOBAL ",24,48.42,NA,"Waffles and waffers","WAFERS","299","299","0","Enclosure; ","299","KGM","CIF",118600,"11,860.00","19,570.00","0",0,"0",0,0,5751,2647,1905,48,2024,"December",5,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","PH","PH","PHILIPPINES","ASIA",3,"PHILIPPINES","PH","PH","PHILIPPINES","ASIA",3,"PHILIPPINES","Waffles and waffers","Waffles and waffers","Other products","Other products ","Bread, pastry, cakes, biscuits and other bakers' wares","Bread, pastry, cakes, biscuits and other bakers' wares","KGM",10,NA,NA,122,"Consumption goods","IMPORT","Sweet snacks","Bakery products","Sweet biscuits, Cakes and pastries"
"19053200",190532,"NZ","NZ",0,19,"SSEA","2024 / C / 2442",NA,"IM / 4",4000,0,103862,"103862","LO CHAN MOON
","WOOLWORTHS GROUP ",75,48.42,NA,"Waffles and waffers","WAFFLES","171","171","0","Enclosure; ","171","KGM","FOB",61600,"6,160.00","10,165.00","0",0,"0",0,441,3655,3649,1905,48,2024,"December",16,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","NZ","NZ","NEW ZEALAND","OCEANIA",5,"NEW ZEALAND","NZ","NZ","NEW ZEALAND","OCEANIA",5,"NEW ZEALAND","Waffles and waffers","Waffles and waffers","Other products","Other products ","Bread, pastry, cakes, biscuits and other bakers' wares","Bread, pastry, cakes, biscuits and other bakers' wares","KGM",10,NA,NA,122,"Consumption goods","IMPORT","Sweet snacks","Bakery products","Sweet biscuits, Cakes and pastries"
"19054000",190540,"FR","FR",0,19,"VSEA","2024 / C / 9222",NA,"IM / 4",4000,0,803753,"161824","BOUCHERIE TRAVERSO ","GEPROCOR 
",49,48.41,NA,"Rusks, toasted bread and similar toasted products","CHAB BISCOTTES COMPLETES 300G","65.63","65.63","0","Unpacked or ","65.63","KGM","FOB",29668,"2,965.00","4,895.00","0",0,"0",0,0,6514,6394,1905,48,2024,"December",4,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","FR","FR","FRANCE","EUROPE",4,"FRANCE","FR","FR","FRANCE","EUROPE",4,"FRANCE","Rusks, toasted bread and similar toasted products","Rusks, toasted bread and similar toasted products","Other products","Other products ","Bread, pastry, cakes, biscuits and other bakers' wares","Bread, pastry, cakes, biscuits and other bakers' wares","KGM",10,NA,NA,122,"Consumption goods","IMPORT","Sweet snacks","Bakery products","Sweet biscuits, Cakes and pastries"
"19054000",190540,"AU","AU",0,19,"VSEA","2024 / C / 9412",NA,"IM / 4",4000,0,113577,"113577","AU BON MARCHE
","AZURE PACIFIC LIMITED
",4,48.41,NA,"Rusks, toasted bread and similar toasted products","XMAS PUDDING","197.77","197.77","23","Cartons","197.77","KGM","FOB",76358,"7,635.00","12,600.00","0",0,"0",0,133,9665,3271,1905,48,2024,"December",13,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","Rusks, toasted bread and similar toasted products","Rusks, toasted bread and similar toasted products","Other products","Other products ","Bread, pastry, cakes, biscuits and other bakers' wares","Bread, pastry, cakes, biscuits and other bakers' wares","KGM",10,NA,NA,122,"Consumption goods","IMPORT","Sweet snacks","Bakery products","Sweet biscuits, Cakes and pastries"
"19054000",190540,"NZ","NZ",0,19,"VSEA","2024 / C / 9711",NA,"IM / 4",4000,0,113577,"113577","AU BON MARCHE
","MARKWELL FOODS
",1,48.41,NA,"Rusks, toasted bread and similar toasted products","PREP CAKE - WWORTHS","490.63","490.63","23","Various, ie. ","460.63","KGM","FOB",613795,"61,380.00","101,275.00","0",0,"0",0,1072,56521,1167,1905,48,2024,"December",30,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","NZ","NZ","NEW ZEALAND","OCEANIA",5,"NEW ZEALAND","NZ","NZ","NEW ZEALAND","OCEANIA",5,"NEW ZEALAND","Rusks, toasted bread and similar toasted products","Rusks, toasted bread and similar toasted products","Other products","Other products ","Bread, pastry, cakes, biscuits and other bakers' wares","Bread, pastry, cakes, biscuits and other bakers' wares","KGM",10,NA,NA,122,"Consumption goods","IMPORT","Sweet snacks","Bakery products","Sweet biscuits, Cakes and pastries"
"19059000",190590,"HK","CN",0,19,"VSEA","2024 / C / 9330",NA,"IM / 4",4000,0,250960,"762153","DEAR COASTIES
","DESONG ENTERPRISE
",8,48.49,NA,"Softer Biscuits e.g SAO","SNACKS","10.32","10.32","0","Enclosure; ","4","KGM","CIF",1272,"190","220","0",0,"0",0,0,0,11110,1905,48,2024,"December",9,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","CN","CN","CHINA, PEOPLES REPUBLIC OF","ASIA",3,"CHINA, PEOPLES REPUBLIC OF","HK","HK","HONG KONG","ASIA",3,"HONG KONG","Softer Biscuits e.g SAO","Softer Biscuits e.g SAO","Other products","Other products ","Bread, pastry, cakes, biscuits and other bakers' wares","Bread, pastry, cakes, biscuits and other bakers' wares","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Sweet snacks","Bakery products","Sweet biscuits, Cakes and pastries"
"19059000",190590,"NZ","NZ",0,19,"SSEA","2024 / C / 2421",NA,"IM / 4",4000,0,103862,"103862","LO CHAN MOON
","WOOLWORTHS GROUP ",3,48.49,NA,"Softer Biscuits e.g SAO","PASTRY SHEET","482","457","0","Enclosure; ","457","KGM","FOB",280745,"42,110.00","48,430.00","0",0,"0",0,2055,16445,1727,1905,48,2024,"December",13,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","NZ","NZ","NEW ZEALAND","OCEANIA",5,"NEW ZEALAND","NZ","NZ","NEW ZEALAND","OCEANIA",5,"NEW ZEALAND","Softer Biscuits e.g SAO","Softer Biscuits e.g SAO","Other products","Other products ","Bread, pastry, cakes, biscuits and other bakers' wares","Bread, pastry, cakes, biscuits and other bakers' wares","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Sweet snacks","Bakery products","Sweet biscuits, Cakes and pastries"
"19059000",190590,"AU","AU",0,19,"SSEA","2024 / C / 2360",NA,"IM / 4",4000,0,266664,"129635","DAMING STORE
","NATURALLY AUSTRALIAN ",39,48.49,NA,"Softer Biscuits e.g SAO","PLUM PUDDING PORTION","2.4","2.4","0","Enclosure; ","2.4","KGM","CIF",1321,"200","230","0",0,"0",0,0,0,11079,1905,48,2024,"December",6,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","Softer Biscuits e.g SAO","Softer Biscuits e.g SAO","Other products","Other products ","Bread, pastry, cakes, biscuits and other bakers' wares","Bread, pastry, cakes, biscuits and other bakers' wares","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Sweet snacks","Bakery products","Sweet biscuits, Cakes and pastries"
"19059000",190590,"CN","CN",0,19,"VSEA","2024 / C / 9195",NA,"IM / 4",4000,0,172396,"CIN1604","HAIFENG
","YEEHUNT HK INTL ",25,48.49,NA,"Softer Biscuits e.g SAO","Cookies and cakes","1,012.63","1,012.63","0","Various, ie. ","1,012.63","KGM","CIF",108527,"16,280.00","18,720.00","0",0,"0",0,0,29221,2777,1905,48,2024,"December",4,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","CN","CN","CHINA, PEOPLES REPUBLIC OF","ASIA",3,"CHINA, PEOPLES REPUBLIC OF","CN","CN","CHINA, PEOPLES REPUBLIC OF","ASIA",3,"CHINA, PEOPLES REPUBLIC OF","Softer Biscuits e.g SAO","Softer Biscuits e.g SAO","Other products","Other products ","Bread, pastry, cakes, biscuits and other bakers' wares","Bread, pastry, cakes, biscuits and other bakers' wares","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Sweet snacks","Bakery products","Sweet biscuits, Cakes and pastries"
"19059000",190590,"AU","AU",0,19,"SSEA","2024 / C / 2360",NA,"IM / 4",4000,0,266664,"129635","DAMING STORE
","NATURALLY AUSTRALIAN ",38,48.49,NA,"Softer Biscuits e.g SAO","BREAKFAST CRACKER","18","18","0","Enclosure; ","18","KGM","CIF",8293,"1,245.00","1,430.00","0",0,"0",0,0,0,8641,1905,48,2024,"December",6,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","Softer Biscuits e.g SAO","Softer Biscuits e.g SAO","Other products","Other products ","Bread, pastry, cakes, biscuits and other bakers' wares","Bread, pastry, cakes, biscuits and other bakers' wares","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Sweet snacks","Bakery products","Sweet biscuits, Cakes and pastries"
"19059000",190590,"ID","ID",0,19,"VSEA","2024 / C / 9666",NA,"IM / 4",4000,0,113577,"113577","AU BON MARCHE
","P.T MONDELEZ INDONESIA ",1,48.49,NA,"Softer Biscuits e.g SAO","RITZ CRAKER","264.62","264.62","100","Cartons","264.62","KGM","FOB",114137,"17,120.00","19,690.00","0",0,"0",0,199,12880,2706,1905,48,2024,"December",28,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","ID","ID","INDONESIA","ASIA",3,"INDONESIA","ID","ID","INDONESIA","ASIA",3,"INDONESIA","Softer Biscuits e.g SAO","Softer Biscuits e.g SAO","Other products","Other products ","Bread, pastry, cakes, biscuits and other bakers' wares","Bread, pastry, cakes, biscuits and other bakers' wares","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Sweet snacks","Bakery products","Sweet biscuits, Cakes and pastries"
"19059000",190590,"HK","CN",0,19,"VSEA","2024 / C / 9292",NA,"IM / 4",4000,0,233921,"455569","VANUATU BUTCHERY
","DESONG ENTP LTD
",36,48.49,NA,"Softer Biscuits e.g SAO","DORAYAKI","17","12","0","Enclosure; ","12","KGM","FOB",6840,"1,025.00","1,180.00","0",0,"0",0,0,1357,8984,1905,48,2024,"December",6,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","CN","CN","CHINA, PEOPLES REPUBLIC OF","ASIA",3,"CHINA, PEOPLES REPUBLIC OF","HK","HK","HONG KONG","ASIA",3,"HONG KONG","Softer Biscuits e.g SAO","Softer Biscuits e.g SAO","Other products","Other products ","Bread, pastry, cakes, biscuits and other bakers' wares","Bread, pastry, cakes, biscuits and other bakers' wares","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Sweet snacks","Bakery products","Sweet biscuits, Cakes and pastries"
"19059000",190590,"NZ","NZ",0,19,"SSEA","2024 / C / 2418",NA,"IM / 4",4000,0,103862,"103862","LO CHAN MOON
","HENRY CUMINES NZ. LTD.
",3,48.49,NA,"Softer Biscuits e.g SAO","BREAD","379","379","0","Enclosure; ","379","KGM","FOB",221378,"33,205.00","38,185.00","0",0,"0",0,1618,12951,1972,1905,48,2024,"December",13,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","NZ","NZ","NEW ZEALAND","OCEANIA",5,"NEW ZEALAND","NZ","NZ","NEW ZEALAND","OCEANIA",5,"NEW ZEALAND","Softer Biscuits e.g SAO","Softer Biscuits e.g SAO","Other products","Other products ","Bread, pastry, cakes, biscuits and other bakers' wares","Bread, pastry, cakes, biscuits and other bakers' wares","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Sweet snacks","Bakery products","Sweet biscuits, Cakes and pastries"
"19059000",190590,"AU","AU",0,19,"VSEA","2024 / C / 9420",NA,"IM / 4",4000,0,113577,"113577","AU BON MARCHE
","SPX TRADERS PTY LIMITED
",7,48.49,NA,"Softer Biscuits e.g SAO","BHUJA MIX CRACKERS","1,247.27","1,247.13","2","Pallets","1,247.13","KGM","FOB",516195,"77,430.00","89,045.00","0",0,"0",0,902,59002,1262,1905,48,2024,"December",13,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","Softer Biscuits e.g SAO","Softer Biscuits e.g SAO","Other products","Other products ","Bread, pastry, cakes, biscuits and other bakers' wares","Bread, pastry, cakes, biscuits and other bakers' wares","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Sweet snacks","Bakery products","Sweet biscuits, Cakes and pastries"
"19059000",190590,"AU","AU",0,19,"SSEA","2024 / C / 2291",NA,"IM / 4",4000,0,103862,"103862","LO CHAN MOON
","HENRY CUMINES PTY. LTD
",63,48.49,NA,"Softer Biscuits e.g SAO","RICE CRACKERS","13","13","0","Enclosure; ","13","KGM","FOB",3724,"560","645","0",0,"0",0,28,282,9858,1905,48,2024,"December",3,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","Softer Biscuits e.g SAO","Softer Biscuits e.g SAO","Other products","Other products ","Bread, pastry, cakes, biscuits and other bakers' wares","Bread, pastry, cakes, biscuits and other bakers' wares","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Sweet snacks","Bakery products","Sweet biscuits, Cakes and pastries"
"19059000",190590,"PH","PH",0,19,"SSEA","2024 / C / 2335",NA,"IM / 4",4000,0,266664,"102919","C LO WHOLESALE & ","ALRAINE TRADING 
",5,48.49,NA,"Softer Biscuits e.g SAO","CAKE READY TO EAT","15","15","0","Enclosure; ","15","KGM","FOB",49262,"7,390.00","8,500.00","0",0,"0",0,264,13421,3992,1905,48,2024,"December",4,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","PH","PH","PHILIPPINES","ASIA",3,"PHILIPPINES","PH","PH","PHILIPPINES","ASIA",3,"PHILIPPINES","Softer Biscuits e.g SAO","Softer Biscuits e.g SAO","Other products","Other products ","Bread, pastry, cakes, biscuits and other bakers' wares","Bread, pastry, cakes, biscuits and other bakers' wares","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Sweet snacks","Bakery products","Sweet biscuits, Cakes and pastries"
"19059000",190590,"FJ","FJ",0,19,"VSEA","2024 / C / 9639",NA,"IM / 4",4000,0,437811,"437811","CHUAN STORE
","FMF  FOODS LTD
",2,48.49,"MSG","Softer Biscuits e.g SAO","B/CRACKER","23,332.00","17,642.50","3,011","Cartons","17,642.50","KGM","FOB",4023172,"0","603,475.00","0",0,"0",0,0,322918,263,1905,48,2024,"December",27,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","FJ","FJ","FIJI","OCEANIA",5,"FIJI","FJ","FJ","FIJI","OCEANIA",5,"FIJI","Softer Biscuits e.g SAO","Softer Biscuits e.g SAO","Other products","Other products ","Bread, pastry, cakes, biscuits and other bakers' wares","Bread, pastry, cakes, biscuits and other bakers' wares","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Sweet snacks","Bakery products","Sweet biscuits, Cakes and pastries"
"19059000",190590,"FJ","FJ",0,19,"SSEA","2024 / C / 2368",NA,"IM / 4",4000,0,266664,"141057","PUNJAS (VANUATU) LTD
","PUNJAS PTE LIMITED
",6,48.49,"MSG","Softer Biscuits e.g SAO","BREAKFAST  CRACKER","690.5","690.5","0","Enclosure; ","690.5","KGM","FOB",113506,"0","17,025.00","0",0,"0",0,1124,7890,2717,1905,48,2024,"December",6,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","FJ","FJ","FIJI","OCEANIA",5,"FIJI","FJ","FJ","FIJI","OCEANIA",5,"FIJI","Softer Biscuits e.g SAO","Softer Biscuits e.g SAO","Other products","Other products ","Bread, pastry, cakes, biscuits and other bakers' wares","Bread, pastry, cakes, biscuits and other bakers' wares","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Sweet snacks","Bakery products","Sweet biscuits, Cakes and pastries"
